# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  159       6.595617776984e-10       1.336229525848e-13      -6.227987808602e-12       0.000000000000e+00       2.184313101149e-12       5.103452236708e-13      -3.071498961262e-15 
  160       6.639526563424e-10       1.329569118478e-13      -6.220057718655e-12       0.000000000000e+00       2.143665777079e-12       5.031468692585e-13      -3.015532270205e-15 
  161       6.683127189265e-10       1.322462542430e-13      -6.209035454571e-12       0.000000000000e+00       2.104018391265e-12       4.960764019507e-13      -2.959760491458e-15 
  162       6.726408866509e-10       1.314923234288e-13      -6.194889656931e-12       0.000000000000e+00       2.065350812748e-12       4.891349079366e-13      -2.904262462362e-15 
  163       6.769360517024e-10       1.306965515117e-13      -6.177590376943e-12       0.000000000000e+00       2.027639206167e-12       4.823230926363e-13      -2.849118801465e-15 
  164       6.811970767038e-10       1.298604603789e-13      -6.157109108131e-12       0.000000000000e+00       1.990855957082e-12       4.756412718387e-13      -2.794411919477e-15 
  165       6.854227941628e-10       1.289856630288e-13      -6.133418818034e-12       0.000000000000e+00       1.954969597292e-12       4.690893628402e-13      -2.740226030235e-15 
  166       6.896120059223e-10       1.280738649035e-13      -6.106493979887e-12       0.000000000000e+00       1.919944730163e-12       4.626668755825e-13      -2.686647161658e-15 
  167       6.937634826088e-10       1.271268652197e-13      -6.076310604322e-12       0.000000000000e+00       1.885741955944e-12       4.563729037912e-13      -2.633763166704e-15 
  168       6.978759630824e-10       1.261465583001e-13      -6.042846271053e-12       0.000000000000e+00       1.852317797093e-12       4.502061161142e-13      -2.581663734333e-15 
  169       7.019481538861e-10       1.251349349057e-13      -6.006080160570e-12       0.000000000000e+00       1.819624623595e-12       4.441647472596e-13      -2.530440400461e-15 
  170       7.059787286950e-10       1.240940835665e-13      -5.965993085831e-12       0.000000000000e+00       1.787610578288e-12       4.382465891343e-13      -2.480186558923e-15 
  171       7.099664182852e-10       1.230261442621e-13      -5.922567166045e-12       0.000000000000e+00       1.756230009685e-12       4.324493652670e-13      -2.430976175830e-15 
  172       7.139102900112e-10       1.219331623389e-13      -5.875784751164e-12       0.000000000000e+00       1.725475902969e-12       4.267719076638e-13      -2.382797918075e-15 
  173       7.178094906854e-10       1.208172249072e-13      -5.825629468027e-12       0.000000000000e+00       1.695350022617e-12       4.212130615560e-13      -2.335615527820e-15 
  174       7.216631579756e-10       1.196805085246e-13      -5.772086600195e-12       0.000000000000e+00       1.665852616742e-12       4.157713037045e-13      -2.289388549340e-15 
  175       7.254704202241e-10       1.185252803333e-13      -5.715143118184e-12       0.000000000000e+00       1.636982385275e-12       4.104447351023e-13      -2.244072253093e-15 
  176       7.292303962662e-10       1.173538991969e-13      -5.654787709696e-12       0.000000000000e+00       1.608736448167e-12       4.052310736766e-13      -2.199617559789e-15 
  177       7.329421952494e-10       1.161688168381e-13      -5.591010809850e-12       0.000000000000e+00       1.581110313575e-12       4.001276469906e-13      -2.155970964460e-15 
  178       7.366049164511e-10       1.149725789750e-13      -5.523804631414e-12       0.000000000000e+00       1.554097846056e-12       3.951313849456e-13      -2.113074460526e-15 
  179       7.402176490984e-10       1.137678264591e-13      -5.453163195034e-12       0.000000000000e+00       1.527691234758e-12       3.902388124833e-13      -2.070865463868e-15 
  180       7.437794721861e-10       1.125572964116e-13      -5.379082359467e-12       0.000000000000e+00       1.501880961616e-12       3.854460422877e-13      -2.029276736895e-15 
  181       7.472894542954e-10       1.113438233613e-13      -5.301559851811e-12       0.000000000000e+00       1.476655769537e-12       3.807487674874e-13      -1.988236312615e-15 
  182       7.507466534132e-10       1.101303403808e-13      -5.220595297737e-12       0.000000000000e+00       1.452002630599e-12       3.761422543573e-13      -1.947667418699e-15 
  183       7.541501167499e-10       1.089198802247e-13      -5.136190251721e-12       0.000000000000e+00       1.427906714241e-12       3.716213350210e-13      -1.907488401558e-15 
  184       7.574988805589e-10       1.077155764656e-13      -5.048348227272e-12       0.000000000000e+00       1.404351355452e-12       3.671804001528e-13      -1.867612650407e-15 
  185       7.607919699549e-10       1.065206646320e-13      -4.957074727166e-12       0.000000000000e+00       1.381318022968e-12       3.628133916797e-13      -1.827948521334e-15 
  186       7.640283987326e-10       1.053384833453e-13      -4.862377273677e-12       0.000000000000e+00       1.358786287459e-12       3.585137954835e-13      -1.788399261371e-15 
  187       7.672071691854e-10       1.041724754565e-13      -4.764265438805e-12       0.000000000000e+00       1.336733789727e-12       3.542746341030e-13      -1.748862932563e-15 
  188       7.703272719242e-10       1.030261891837e-13      -4.662750874513e-12       0.000000000000e+00       1.315136208892e-12       3.500884594360e-13      -1.709232336036e-15 
  189       7.733876856962e-10       1.019032792491e-13      -4.557847342951e-12       0.000000000000e+00       1.293967230589e-12       3.459473454413e-13      -1.669394936069e-15 
  190       7.763873772032e-10       1.008075080161e-13      -4.449570746693e-12       0.000000000000e+00       1.273198515158e-12       3.418428808408e-13      -1.629232784157e-15 
  191       7.793253651783e-10       9.974262182515e-14      -4.337937870288e-12       0.000000000000e+00       1.252805268960e-12       3.377679185196e-13      -1.588648834768e-15 
  192       7.822009183605e-10       9.871196727235e-14      -4.222962436500e-12       0.000000000000e+00       1.232783491319e-12       3.337219854790e-13      -1.547648255274e-15 
  193       7.850133720545e-10       9.771884827124e-14      -4.104658811766e-12       0.000000000000e+00       1.213133962988e-12       3.297062655586e-13      -1.506263082777e-15 
  194       7.877620652378e-10       9.676664898961e-14      -3.983043294107e-12       0.000000000000e+00       1.193856745979e-12       3.257218776909e-13      -1.464526391242e-15 
  195       7.904463405893e-10       9.585883457824e-14      -3.858134139148e-12       0.000000000000e+00       1.174951170086e-12       3.217698743519e-13      -1.422472301930e-15 
  196       7.930655445184e-10       9.499895189963e-14      -3.729951586125e-12       0.000000000000e+00       1.156415819418e-12       3.178512400113e-13      -1.380135993828e-15 
  197       7.956190271937e-10       9.419063025674e-14      -3.598517883906e-12       0.000000000000e+00       1.138248518918e-12       3.139668895832e-13      -1.337553714072e-15 
  198       7.981061425724e-10       9.343758212169e-14      -3.463857317000e-12       0.000000000000e+00       1.120446320898e-12       3.101176668762e-13      -1.294762788385e-15 
  199       8.005262484288e-10       9.274360386455e-14      -3.325996231576e-12       0.000000000000e+00       1.103005491561e-12       3.063043430443e-13      -1.251801631499e-15 
  200       8.028787063839e-10       9.211257648201e-14      -3.184963061474e-12       0.000000000000e+00       1.085921497528e-12       3.025276150368e-13      -1.208709757589e-15 
  201       8.051628819334e-10       9.154846632616e-14      -3.040788354218e-12       0.000000000000e+00       1.069188992368e-12       2.987881040490e-13      -1.165527790699e-15 
  202       8.073781444777e-10       9.105532583319e-14      -2.893504797036e-12       0.000000000000e+00       1.052801803123e-12       2.950863539730e-13      -1.122297475176e-15 
  203       8.095238673501e-10       9.063729425214e-14      -2.743147242867e-12       0.000000000000e+00       1.036752916832e-12       2.914228298472e-13      -1.079061686094e-15 
  204       8.115994278461e-10       9.029859837362e-14      -2.589752736383e-12       0.000000000000e+00       1.021034467066e-12       2.877979163079e-13      -1.035864439687e-15 
  205       8.136042072524e-10       9.004355325858e-14      -2.433360539996e-12       0.000000000000e+00       1.005637720445e-12       2.842119160386e-13      -9.927509037777e-16 
  206       8.155375908756e-10       8.987656296696e-14      -2.274012159876e-12       0.000000000000e+00       9.905530631736e-13       2.806650482214e-13      -9.497674082044e-16 
  207       8.173989680715e-10       8.980212128653e-14      -2.111751371965e-12       0.000000000000e+00       9.757699875620e-13       2.771574469868e-13      -9.069614552541e-16 
  208       8.191877322738e-10       8.982481246152e-14      -1.946624247992e-12       0.000000000000e+00       9.612770785560e-13       2.736891598644e-13      -8.643817300895e-16 
  209       8.209032810232e-10       8.994931192142e-14      -1.778679181485e-12       0.000000000000e+00       9.470620002628e-13       2.702601462332e-13      -8.220781111792e-16 
  210       8.225450159962e-10       9.018038700970e-14      -1.607966913786e-12       0.000000000000e+00       9.331114824782e-13       2.668702757723e-13      -7.801016807265e-16 
  211       8.241123430343e-10       9.052289771252e-14      -1.434540560066e-12       0.000000000000e+00       9.194113072138e-13       2.635193269110e-13      -7.385047350995e-16 
  212       8.256046721729e-10       9.098179738747e-14      -1.258455635341e-12       0.000000000000e+00       9.059462952235e-13       2.602069852795e-13      -6.973407952595e-16 
  213       8.270214630459e-10       9.156190219599e-14      -1.079767272799e-12       0.000000000000e+00       8.927032516497e-13       2.569330344012e-13      -6.566554683542e-16 
  214       8.283623644515e-10       9.226718056873e-14      -8.985216158556e-13       0.000000000000e+00       8.796800521878e-13       2.536979453113e-13      -6.164583243980e-16 
  215       8.296270842715e-10       9.310141714413e-14      -7.147638948153e-13       0.000000000000e+00       8.668771447548e-13       2.505023237786e-13      -5.767491397106e-16 
  216       8.308153450904e-10       9.406843987136e-14      -5.285412008148e-13       0.000000000000e+00       8.542946398677e-13       2.473467206056e-13      -5.375268614941e-16 
  217       8.319268843435e-10       9.517212013021e-14      -3.399025044480e-13       0.000000000000e+00       8.419323049613e-13       2.442316305842e-13      -4.987895941757e-16 
  218       8.329614544654e-10       9.641637285085e-14      -1.488986743888e-13       0.000000000000e+00       8.297895587046e-13       2.411574914529e-13      -4.605345857531e-16 
  219       8.339188230386e-10       9.780515663368e-14       4.441750398656e-14       0.000000000000e+00       8.178654653187e-13       2.381246828531e-13      -4.227582141371e-16 
  220       8.347987729416e-10       9.934247386914e-14       2.399913099767e-13       0.000000000000e+00       8.061587288937e-13       2.351335252854e-13      -3.854559734967e-16 
  221       8.356011024976e-10       1.010323708575e-13       4.377660689322e-13       0.000000000000e+00       7.946676877055e-13       2.321842790664e-13      -3.486224606023e-16 
  222       8.363256256229e-10       1.028789379287e-13       6.376831336335e-13       0.000000000000e+00       7.833903085338e-13       2.292771432855e-13      -3.122513611700e-16 
  223       8.369721719751e-10       1.048863095623e-13       8.396818656674e-13       0.000000000000e+00       7.723241809783e-13       2.264122547606e-13      -2.763354362055e-16 
  224       8.375405871015e-10       1.070586645069e-13       1.043699616805e-12       0.000000000000e+00       7.614665117768e-13       2.235896869955e-13      -2.408665083482e-16 
  225       8.380307325880e-10       1.094002259005e-13       1.249671710378e-12       0.000000000000e+00       7.508141191215e-13       2.208094491361e-13      -2.058354482150e-16 
  226       8.384424862071e-10       1.119152613898e-13       1.457531422659e-12       0.000000000000e+00       7.403634269769e-13       2.180714849266e-13      -1.712321607441e-16 
  227       8.387757420662e-10       1.146080832505e-13       1.667209964233e-12       0.000000000000e+00       7.301104593967e-13       2.153756716668e-13      -1.370455715395e-16 
  228       8.390304107565e-10       1.174830485066e-13       1.878636461382e-12       0.000000000000e+00       7.200508348406e-13       2.127218191679e-13      -1.032636132144e-16 
  229       8.392064195009e-10       1.205445590508e-13       2.091737937456e-12       0.000000000000e+00       7.101797604923e-13       2.101096687093e-13      -6.987321173557e-17 
  230       8.393037123030e-10       1.237970617638e-13       2.306439294253e-12       0.000000000000e+00       7.004920265756e-13       2.075388919955e-13      -3.686027276703e-17 
  231       8.393222500949e-10       1.272450486343e-13       2.522663293397e-12       0.000000000000e+00       6.909820006728e-13       2.050090901119e-13      -4.209668014234e-18 
  232       8.392620108861e-10       1.308930568790e-13       2.740330537715e-12       0.000000000000e+00       6.816436220407e-13       2.025197924819e-13       2.809477843208e-17 
  233       8.391229899115e-10       1.347456690621e-13       2.959359452613e-12       0.000000000000e+00       6.724703959285e-13       2.000704558235e-13       6.007030375188e-17 
  234       8.389051997803e-10       1.388075132155e-13       3.179666267453e-12       0.000000000000e+00       6.634553878948e-13       1.976604631053e-13       9.173522005192e-17 
  235       8.386086706241e-10       1.430832629582e-13       3.401164996933e-12       0.000000000000e+00       6.545912181248e-13       1.952891225033e-13       1.231089280217e-16 
  236       8.382334502453e-10       1.475776376164e-13       3.623767422462e-12       0.000000000000e+00       6.458700557472e-13       1.929556663579e-13       1.542119305896e-16 
  237       8.377796042656e-10       1.522954023431e-13       3.847383073538e-12       0.000000000000e+00       6.372836131518e-13       1.906592501296e-13       1.850658465787e-16 
  238       8.372472292566e-10       1.572410457580e-13       4.071923944644e-12       0.000000000000e+00       6.288247317040e-13       1.883990819639e-13       2.156886928204e-16 
  239       8.366364927062e-10       1.624177909466e-13       4.297319001537e-12       0.000000000000e+00       6.204922572406e-13       1.861748222514e-13       2.460803850946e-16 
  240       8.359475957614e-10       1.678285247763e-13       4.523500517683e-12       0.000000000000e+00       6.122864489272e-13       1.839862062503e-13       2.762363852708e-16 
  241       8.351807606383e-10       1.734761144300e-13       4.750399409195e-12       0.000000000000e+00       6.042074121133e-13       1.818329148926e-13       3.061523575020e-16 
  242       8.343362307989e-10       1.793634068462e-13       4.977945226201e-12       0.000000000000e+00       5.962550960069e-13       1.797145740155e-13       3.358241718992e-16 
  243       8.334142711259e-10       1.854932281576e-13       5.206066144210e-12       0.000000000000e+00       5.884292913486e-13       1.776307535942e-13       3.652479082056e-16 
  244       8.324151680993e-10       1.918683831317e-13       5.434688955482e-12       0.000000000000e+00       5.807296280862e-13       1.755809669732e-13       3.944198594709e-16 
  245       8.313392299715e-10       1.984916546093e-13       5.663739060394e-12       0.000000000000e+00       5.731555730492e-13       1.735646700990e-13       4.233365357251e-16 
  246       8.301867869438e-10       2.053658029446e-13       5.893140458805e-12       0.000000000000e+00       5.657064276233e-13       1.715812607519e-13       4.519946676535e-16 
  247       8.289581913418e-10       2.124935654446e-13       6.122815741430e-12       0.000000000000e+00       5.583813254245e-13       1.696300777779e-13       4.803912102701e-16 
  248       8.276538177911e-10       2.198776558083e-13       6.352686081201e-12       0.000000000000e+00       5.511792299739e-13       1.677104003213e-13       5.085233465924e-16 
  249       8.262740633934e-10       2.275207635667e-13       6.582671224637e-12       0.000000000000e+00       5.440989323718e-13       1.658214470561e-13       5.363884913155e-16 
