# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2505       1.070778511924e-11       4.884201230977e-13      -1.012459417892e-12       0.000000000000e+00       7.867565299857e-17       1.132936102469e-17       2.287027728192e-18 
 2506       1.071060876164e-11       4.848741051598e-13      -1.012020137173e-12       0.000000000000e+00       7.853992768368e-17       1.130191473130e-17       2.248854972781e-18 
 2507       1.071338473629e-11       4.813230302895e-13      -1.011428480308e-12       0.000000000000e+00       7.840448865332e-17       1.127622974858e-17       2.211194103632e-18 
 2508       1.071610457533e-11       4.777677994219e-13      -1.010685402266e-12       0.000000000000e+00       7.826933504135e-17       1.125229042385e-17       2.174068129747e-18 
 2509       1.071875978415e-11       4.742093163719e-13      -1.009791861927e-12       0.000000000000e+00       7.813446597615e-17       1.123008104422e-17       2.137500130355e-18 
 2510       1.072134184136e-11       4.706484878368e-13      -1.008748822090e-12       0.000000000000e+00       7.799988058066e-17       1.120958583653e-17       2.101513254976e-18 
 2511       1.072384219876e-11       4.670862233993e-13      -1.007557249472e-12       0.000000000000e+00       7.786557797231e-17       1.119078896728e-17       2.066130723492e-18 
 2512       1.072625228132e-11       4.635234355305e-13      -1.006218114719e-12       0.000000000000e+00       7.773155726306e-17       1.117367454253e-17       2.031375826214e-18 
 2513       1.072856348715e-11       4.599610395926e-13      -1.004732392404e-12       0.000000000000e+00       7.759781755935e-17       1.115822660792e-17       1.997271923954e-18 
 2514       1.073076718748e-11       4.563999538417e-13      -1.003101061035e-12       0.000000000000e+00       7.746435796216e-17       1.114442914853e-17       1.963842448090e-18 
 2515       1.073285472662e-11       4.528410994307e-13      -1.001325103059e-12       0.000000000000e+00       7.733117756692e-17       1.113226608884e-17       1.931110900638e-18 
 2516       1.073481742193e-11       4.492854004125e-13      -9.994055048617e-13       0.000000000000e+00       7.719827546357e-17       1.112172129269e-17       1.899100854319e-18 
 2517       1.073664656384e-11       4.457337837423e-13      -9.973432567787e-13       0.000000000000e+00       7.706565073653e-17       1.111277856318e-17       1.867835952630e-18 
 2518       1.073833341574e-11       4.421871792809e-13      -9.951393530942e-13       0.000000000000e+00       7.693330246469e-17       1.110542164264e-17       1.837339909910e-18 
 2519       1.073986921404e-11       4.386465197976e-13      -9.927947920477e-13       0.000000000000e+00       7.680122972139e-17       1.109963421254e-17       1.807636511410e-18 
 2520       1.074124516809e-11       4.351127409726e-13      -9.903105758374e-13       0.000000000000e+00       7.666943157446e-17       1.109539989344e-17       1.778749613365e-18 
 2521       1.074245246016e-11       4.315867814004e-13      -9.876877106246e-13       0.000000000000e+00       7.653790708617e-17       1.109270224491e-17       1.750703143057e-18 
 2522       1.074348224543e-11       4.280695825923e-13      -9.849272065378e-13       0.000000000000e+00       7.640665531322e-17       1.109152476551e-17       1.723521098888e-18 
 2523       1.074432565196e-11       4.245620889794e-13      -9.820300776771e-13       0.000000000000e+00       7.627567530677e-17       1.109185089267e-17       1.697227550448e-18 
 2524       1.074497378065e-11       4.210652479156e-13      -9.789973421181e-13       0.000000000000e+00       7.614496611241e-17       1.109366400266e-17       1.671846638585e-18 
 2525       1.074541770522e-11       4.175800096801e-13      -9.758300219162e-13       0.000000000000e+00       7.601452677016e-17       1.109694741053e-17       1.647402575470e-18 
 2526       1.074564847220e-11       4.141073274809e-13      -9.725291431107e-13       0.000000000000e+00       7.588435631445e-17       1.110168437002e-17       1.623919644671e-18 
 2527       1.074565710086e-11       4.106481574568e-13      -9.690957357293e-13       0.000000000000e+00       7.575445377413e-17       1.110785807353e-17       1.601422201218e-18 
 2528       1.074543458325e-11       4.072034586811e-13      -9.655308337920e-13       0.000000000000e+00       7.562481817246e-17       1.111545165203e-17       1.579934671674e-18 
 2529       1.074497188410e-11       4.037741931639e-13      -9.618354753152e-13       0.000000000000e+00       7.549544852710e-17       1.112444817500e-17       1.559481554202e-18 
 2530       1.074425994084e-11       4.003613258553e-13      -9.580107023161e-13       0.000000000000e+00       7.536634385011e-17       1.113483065039e-17       1.540087418635e-18 
 2531       1.074329071239e-11       3.969657506308e-13      -9.540577499388e-13       0.000000000000e+00       7.523750324956e-17       1.114657725945e-17       1.521763009021e-18 
 2532       1.074206033214e-11       3.935880677742e-13      -9.499786150190e-13       0.000000000000e+00       7.510892623519e-17       1.115964703143e-17       1.504463463251e-18 
 2533       1.074056597317e-11       3.902288052131e-13      -9.457754908172e-13       0.000000000000e+00       7.498061241449e-17       1.117399408587e-17       1.488129851852e-18 
 2534       1.073880480104e-11       3.868884924208e-13      -9.414505782026e-13       0.000000000000e+00       7.485256139126e-17       1.118957239002e-17       1.472703053364e-18 
 2535       1.073677397382e-11       3.835676604179e-13      -9.370060856617e-13       0.000000000000e+00       7.472477276562e-17       1.120633575870e-17       1.458123754156e-18 
 2536       1.073447064204e-11       3.802668417733e-13      -9.324442293052e-13       0.000000000000e+00       7.459724613395e-17       1.122423785412e-17       1.444332448229e-18 
 2537       1.073189194874e-11       3.769865706063e-13      -9.277672328761e-13       0.000000000000e+00       7.446998108892e-17       1.124323218572e-17       1.431269437028e-18 
 2538       1.072903502942e-11       3.737273825878e-13      -9.229773277575e-13       0.000000000000e+00       7.434297721949e-17       1.126327211007e-17       1.418874829249e-18 
 2539       1.072589701203e-11       3.704898149416e-13      -9.180767529803e-13       0.000000000000e+00       7.421623411088e-17       1.128431083065e-17       1.407088540648e-18 
 2540       1.072247501702e-11       3.672744064462e-13      -9.130677552308e-13       0.000000000000e+00       7.408975134460e-17       1.130630139775e-17       1.395850293850e-18 
 2541       1.071876615724e-11       3.640816974361e-13      -9.079525888583e-13       0.000000000000e+00       7.396352849841e-17       1.132919670828e-17       1.385099618158e-18 
 2542       1.071476753802e-11       3.609122298034e-13      -9.027335158832e-13       0.000000000000e+00       7.383756514634e-17       1.135294950565e-17       1.374775849359e-18 
 2543       1.071047625712e-11       3.577665469991e-13      -8.974128060046e-13       0.000000000000e+00       7.371186085868e-17       1.137751237958e-17       1.364818129536e-18 
 2544       1.070588940473e-11       3.546451940347e-13      -8.919927366078e-13       0.000000000000e+00       7.358641520196e-17       1.140283776599e-17       1.355165406877e-18 
 2545       1.070100406347e-11       3.515487174838e-13      -8.864755927722e-13       0.000000000000e+00       7.346122773896e-17       1.142887794682e-17       1.345756435480e-18 
 2546       1.069581730836e-11       3.484776654833e-13      -8.808636672792e-13       0.000000000000e+00       7.333629802872e-17       1.145558504987e-17       1.336529775162e-18 
 2547       1.069032620684e-11       3.454325877350e-13      -8.751592606194e-13       0.000000000000e+00       7.321162562649e-17       1.148291104867e-17       1.327423791274e-18 
 2548       1.068452781877e-11       3.424140355074e-13      -8.693646810011e-13       0.000000000000e+00       7.308721008379e-17       1.151080776233e-17       1.318376654500e-18 
 2549       1.067841919637e-11       3.394225616366e-13      -8.634822443573e-13       0.000000000000e+00       7.296305094833e-17       1.153922685536e-17       1.309326340674e-18 
 2550       1.067199738428e-11       3.364587205282e-13      -8.575142743538e-13       0.000000000000e+00       7.283914776407e-17       1.156811983752e-17       1.300210630584e-18 
 2551       1.066525941952e-11       3.335230681586e-13      -8.514631023968e-13       0.000000000000e+00       7.271550007119e-17       1.159743806371e-17       1.290967109781e-18 
 2552       1.065820233147e-11       3.306161620766e-13      -8.453310676409e-13       0.000000000000e+00       7.259210740606e-17       1.162713273377e-17       1.281533168390e-18 
 2553       1.065082314188e-11       3.277385614049e-13      -8.391205169962e-13       0.000000000000e+00       7.246896930129e-17       1.165715489234e-17       1.271846000916e-18 
 2554       1.064311886488e-11       3.248908268412e-13      -8.328338051369e-13       0.000000000000e+00       7.234608528568e-17       1.168745542872e-17       1.261842606055e-18 
 2555       1.063508650695e-11       3.220735206603e-13      -8.264732945082e-13       0.000000000000e+00       7.222345488424e-17       1.171798507671e-17       1.251459786499e-18 
 2556       1.062672306689e-11       3.192872067152e-13      -8.200413553345e-13       0.000000000000e+00       7.210107761817e-17       1.174869441444e-17       1.240634148750e-18 
 2557       1.061802553587e-11       3.165324504385e-13      -8.135403656271e-13       0.000000000000e+00       7.197895300485e-17       1.177953386427e-17       1.229302102924e-18 
 2558       1.060899089739e-11       3.138098188442e-13      -8.069727111917e-13       0.000000000000e+00       7.185708055788e-17       1.181045369256e-17       1.217399862563e-18 
 2559       1.059961612727e-11       3.111198805289e-13      -8.003407856364e-13       0.000000000000e+00       7.173545978701e-17       1.184140400957e-17       1.204863444439e-18 
 2560       1.058989819365e-11       3.084632056734e-13      -7.936469903792e-13       0.000000000000e+00       7.161409019819e-17       1.187233476932e-17       1.191628668369e-18 
 2561       1.057983405699e-11       3.058403660442e-13      -7.868937346557e-13       0.000000000000e+00       7.149297129352e-17       1.190319576938e-17       1.177631157017e-18 
 2562       1.056942067005e-11       3.032519349951e-13      -7.800834355272e-13       0.000000000000e+00       7.137210257130e-17       1.193393665077e-17       1.162806335710e-18 
 2563       1.055865497788e-11       3.006984874681e-13      -7.732185178881e-13       0.000000000000e+00       7.125148352596e-17       1.196450689778e-17       1.147089432238e-18 
 2564       1.054753391786e-11       2.981805999958e-13      -7.663014144735e-13       0.000000000000e+00       7.113111364812e-17       1.199485583782e-17       1.130415476671e-18 
 2565       1.053605441960e-11       2.956988507022e-13      -7.593345658674e-13       0.000000000000e+00       7.101099242454e-17       1.202493264129e-17       1.112719301162e-18 
 2566       1.052421340504e-11       2.932538193043e-13      -7.523204205100e-13       0.000000000000e+00       7.089111933812e-17       1.205468632139e-17       1.093935539759e-18 
 2567       1.051200778835e-11       2.908460871137e-13      -7.452614347056e-13       0.000000000000e+00       7.077149386792e-17       1.208406573399e-17       1.073998628209e-18 
 2568       1.049943447600e-11       2.884762370382e-13      -7.381600726303e-13       0.000000000000e+00       7.065211548914e-17       1.211301957750e-17       1.052842803774e-18 
 2569       1.048649036668e-11       2.861448535828e-13      -7.310188063398e-13       0.000000000000e+00       7.053298367312e-17       1.214149639264e-17       1.030402105032e-18 
 2570       1.047317235137e-11       2.838525228519e-13      -7.238401157769e-13       0.000000000000e+00       7.041409788731e-17       1.216944456239e-17       1.006610371691e-18 
 2571       1.045947827046e-11       2.815997363848e-13      -7.166264340740e-13       0.000000000000e+00       7.029545760051e-17       1.219682755057e-17       9.814221318284e-19 
 2572       1.044540979134e-11       2.793866020626e-13      -7.093799831038e-13       0.000000000000e+00       7.017706229846e-17       1.222366971291e-17       9.548753939915e-19 
 2573       1.043096954722e-11       2.772131315583e-13      -7.021029370072e-13       0.000000000000e+00       7.005891146833e-17       1.225001074667e-17       9.270292123511e-19 
 2574       1.041616018142e-11       2.750793363518e-13      -6.947974768205e-13       0.000000000000e+00       6.994100459346e-17       1.227589047556e-17       8.979428319357e-19 
 2575       1.040098434739e-11       2.729852277297e-13      -6.874657904821e-13       0.000000000000e+00       6.982334115343e-17       1.230134884990e-17       8.676756888187e-19 
 2576       1.038544470872e-11       2.709308167855e-13      -6.801100728395e-13       0.000000000000e+00       6.970592062401e-17       1.232642594678e-17       8.362874103057e-19 
 2577       1.036954393914e-11       2.689161144187e-13      -6.727325256557e-13       0.000000000000e+00       6.958874247717e-17       1.235116197013e-17       8.038378151229e-19 
 2578       1.035328472255e-11       2.669411313351e-13      -6.653353576162e-13       0.000000000000e+00       6.947180618106e-17       1.237559725087e-17       7.703869136039e-19 
 2579       1.033666975303e-11       2.650058780460e-13      -6.579207843353e-13       0.000000000000e+00       6.935511120003e-17       1.239977224702e-17       7.359949078782e-19 
 2580       1.031970173481e-11       2.631103648684e-13      -6.504910283636e-13       0.000000000000e+00       6.923865699461e-17       1.242372754386e-17       7.007221920584e-19 
 2581       1.030238338235e-11       2.612546019246e-13      -6.430483191939e-13       0.000000000000e+00       6.912244302150e-17       1.244750385399e-17       6.646293524282e-19 
 2582       1.028471742027e-11       2.594385991417e-13      -6.355948932685e-13       0.000000000000e+00       6.900646873359e-17       1.247114201752e-17       6.277771676298e-19 
 2583       1.026670658344e-11       2.576623662518e-13      -6.281329939856e-13       0.000000000000e+00       6.889073357992e-17       1.249468300215e-17       5.902266088517e-19 
 2584       1.024835361692e-11       2.559259127911e-13      -6.206648717063e-13       0.000000000000e+00       6.877523700570e-17       1.251816790333e-17       5.520388400167e-19 
 2585       1.022966127602e-11       2.542292481003e-13      -6.131927837612e-13       0.000000000000e+00       6.865997845232e-17       1.254163794433e-17       5.132752179689e-19 
 2586       1.021063232630e-11       2.525723813239e-13      -6.057189944570e-13       0.000000000000e+00       6.854495735730e-17       1.256513447643e-17       4.739972926622e-19 
 2587       1.019126954356e-11       2.509553214101e-13      -5.982457750836e-13       0.000000000000e+00       6.843017315432e-17       1.258869897898e-17       4.342668073474e-19 
 2588       1.017157571385e-11       2.493780771105e-13      -5.907754039205e-13       0.000000000000e+00       6.831562527320e-17       1.261237305957e-17       3.941456987601e-19 
 2589       1.015155363354e-11       2.478406569799e-13      -5.833101662437e-13       0.000000000000e+00       6.820131313993e-17       1.263619845415e-17       3.536960973085e-19 
 2590       1.013120610924e-11       2.463430693758e-13      -5.758523543321e-13       0.000000000000e+00       6.808723617660e-17       1.266021702712e-17       3.129803272608e-19 
 2591       1.011053595787e-11       2.448853224585e-13      -5.684042674750e-13       0.000000000000e+00       6.797339380145e-17       1.268447077148e-17       2.720609069333e-19 
 2592       1.008954600667e-11       2.434674241906e-13      -5.609682119779e-13       0.000000000000e+00       6.785978542885e-17       1.270900180895e-17       2.310005488776e-19 
 2593       1.006823909317e-11       2.420893823367e-13      -5.535465011700e-13       0.000000000000e+00       6.774641046929e-17       1.273385239012e-17       1.898621600688e-19 
 2594       1.004661806525e-11       2.407512044634e-13      -5.461414554104e-13       0.000000000000e+00       6.763326832937e-17       1.275906489451e-17       1.487088420928e-19 
 2595       1.002468578111e-11       2.394528979386e-13      -5.387554020952e-13       0.000000000000e+00       6.752035841184e-17       1.278468183074e-17       1.076038913342e-19 
 2596       1.000244510931e-11       2.381944699318e-13      -5.313906756640e-13       0.000000000000e+00       6.740768011551e-17       1.281074583667e-17       6.661079916390e-20 
 2597       9.979898928762e-12       2.369759274134e-13      -5.240496176067e-13       0.000000000000e+00       6.729523283532e-17       1.283729967947e-17       2.579325212680e-20 
 2598       9.957050128743e-12       2.357972771544e-13      -5.167345764704e-13       0.000000000000e+00       6.718301596233e-17       1.286438625578e-17      -1.478486787041e-20 
 2599       9.933901608913e-12       2.346585257265e-13      -5.094479078658e-13       0.000000000000e+00       6.707102888366e-17       1.289204859184e-17      -5.505948337169e-20 
 2600       9.910456279322e-12       2.335596795017e-13      -5.021919744742e-13       0.000000000000e+00       6.695927098255e-17       1.292032984359e-17      -9.496632118387e-20 
 2601       9.886717060418e-12       2.325007446517e-13      -4.949691460541e-13       0.000000000000e+00       6.684774163831e-17       1.294927329679e-17      -1.344409121890e-19 
 2602       9.862686883056e-12       2.314817271482e-13      -4.877817994482e-13       0.000000000000e+00       6.673644022634e-17       1.297892236720e-17      -1.734185911567e-19 
 2603       9.838368688518e-12       2.305026327622e-13      -4.806323185896e-13       0.000000000000e+00       6.662536611811e-17       1.300932060062e-17      -2.118344965562e-19 
 2604       9.813765428510e-12       2.295634670639e-13      -4.735230945091e-13       0.000000000000e+00       6.651451868119e-17       1.304051167307e-17      -2.496235703692e-19 
 2605       9.788880065184e-12       2.286642354224e-13      -4.664565253416e-13       0.000000000000e+00       6.640389727918e-17       1.307253939091e-17      -2.867205579016e-19 
 2606       9.763715571141e-12       2.278049430056e-13      -4.594350163329e-13       0.000000000000e+00       6.629350127177e-17       1.310544769095e-17      -3.230600075961e-19 
 2607       9.738274929446e-12       2.269855947795e-13      -4.524609798466e-13       0.000000000000e+00       6.618333001470e-17       1.313928064056e-17      -3.585762708444e-19 
 2608       9.712561133635e-12       2.262061955086e-13      -4.455368353704e-13       0.000000000000e+00       6.607338285978e-17       1.317408243783e-17      -3.932035017997e-19 
 2609       9.686577187728e-12       2.254667497550e-13      -4.386650095234e-13       0.000000000000e+00       6.596365915486e-17       1.320989741168e-17      -4.268756571888e-19 
 2610       9.660326106239e-12       2.247672618785e-13      -4.318479360625e-13       0.000000000000e+00       6.585415824383e-17       1.324677002196e-17      -4.595264961245e-19 
 2611       9.633811347671e-12       2.241076669433e-13      -4.250878364379e-13       0.000000000000e+00       6.574487948425e-17       1.328473118961e-17      -4.911032757872e-19 
 2612       9.607038117646e-12       2.234876230160e-13      -4.183860601016e-13       0.000000000000e+00       6.563582230029e-17       1.332375720298e-17      -5.216079227724e-19 
 2613       9.580012073108e-12       2.229067177022e-13      -4.117437405123e-13       0.000000000000e+00       6.552698613010e-17       1.336381058127e-17      -5.510560922763e-19 
 2614       9.552738889515e-12       2.223645371321e-13      -4.051620142540e-13       0.000000000000e+00       6.541837040815e-17       1.340485372350e-17      -5.794634932491e-19 
 2615       9.525224260856e-12       2.218606659592e-13      -3.986420210385e-13       0.000000000000e+00       6.530997456527e-17       1.344684890836e-17      -6.068458884486e-19 
 2616       9.497473899674e-12       2.213946873586e-13      -3.921849037085e-13       0.000000000000e+00       6.520179802864e-17       1.348975829411e-17      -6.332190944932e-19 
 2617       9.469493537080e-12       2.209661830257e-13      -3.857918082403e-13       0.000000000000e+00       6.509384022177e-17       1.353354391846e-17      -6.585989819155e-19 
 2618       9.441288922772e-12       2.205747331745e-13      -3.794638837466e-13       0.000000000000e+00       6.498610056450e-17       1.357816769846e-17      -6.830014752154e-19 
 2619       9.412865825053e-12       2.202199165364e-13      -3.732022824799e-13       0.000000000000e+00       6.487857847303e-17       1.362359143038e-17      -7.064425529135e-19 
 2620       9.384230030850e-12       2.199013103585e-13      -3.670081598345e-13       0.000000000000e+00       6.477127335985e-17       1.366977678959e-17      -7.289382476042e-19 
 2621       9.355387345731e-12       2.196184904023e-13      -3.608826743503e-13       0.000000000000e+00       6.466418463380e-17       1.371668533044e-17      -7.505046460093e-19 
 2622       9.326343593923e-12       2.193710309421e-13      -3.548269877149e-13       0.000000000000e+00       6.455731170002e-17       1.376427848615e-17      -7.711578890311e-19 
 2623       9.297104618332e-12       2.191585047634e-13      -3.488422647671e-13       0.000000000000e+00       6.445065395998e-17       1.381251756869e-17      -7.909141718056e-19 
 2624       9.267676280558e-12       2.189804831617e-13      -3.429296734991e-13       0.000000000000e+00       6.434421081146e-17       1.386136376869e-17      -8.097897437560e-19 
 2625       9.238064460915e-12       2.188365359409e-13      -3.370903850602e-13       0.000000000000e+00       6.423798164853e-17       1.391077815526e-17      -8.278009086459e-19 
 2626       9.208275058449e-12       2.187262314116e-13      -3.313255737588e-13       0.000000000000e+00       6.413196586157e-17       1.396072167594e-17      -8.449640246326e-19 
 2627       9.178313990956e-12       2.186491363901e-13      -3.256364170661e-13       0.000000000000e+00       6.402616283726e-17       1.401115515654e-17      -8.612955043205e-19 
 2628       9.148187194998e-12       2.186048161965e-13      -3.200240956181e-13       0.000000000000e+00       6.392057195857e-17       1.406203930105e-17      -8.768118148140e-19 
 2629       9.117900625926e-12       2.185928346534e-13      -3.144897932194e-13       0.000000000000e+00       6.381519260476e-17       1.411333469150e-17      -8.915294777713e-19 
 2630       9.087460257892e-12       2.186127540843e-13      -3.090346968453e-13       0.000000000000e+00       6.371002415138e-17       1.416500178786e-17      -9.054650694575e-19 
 2631       9.056872083871e-12       2.186641353123e-13      -3.036599966452e-13       0.000000000000e+00       6.360506597025e-17       1.421700092793e-17      -9.186352207977e-19 
 2632       9.026142115678e-12       2.187465376585e-13      -2.983668859450e-13       0.000000000000e+00       6.350031742947e-17       1.426929232719e-17      -9.310566174307e-19 
 2633       8.995276383987e-12       2.188595189406e-13      -2.931565612505e-13       0.000000000000e+00       6.339577789341e-17       1.432183607872e-17      -9.427459997618e-19 
 2634       8.964280938346e-12       2.190026354712e-13      -2.880302222499e-13       0.000000000000e+00       6.329144672272e-17       1.437459215307e-17      -9.537201630165e-19 
 2635       8.933161847200e-12       2.191754420568e-13      -2.829890718168e-13       0.000000000000e+00       6.318732327429e-17       1.442752039814e-17      -9.639959572936e-19 
 2636       8.901925197904e-12       2.193774919956e-13      -2.780343160128e-13       0.000000000000e+00       6.308340690130e-17       1.448058053905e-17      -9.735902876184e-19 
 2637       8.870577096744e-12       2.196083370767e-13      -2.731671640911e-13       0.000000000000e+00       6.297969695315e-17       1.453373217806e-17      -9.825201139965e-19 
 2638       8.839123668955e-12       2.198675275784e-13      -2.683888284985e-13       0.000000000000e+00       6.287619277552e-17       1.458693479441e-17      -9.908024514663e-19 
 2639       8.807571058737e-12       2.201546122664e-13      -2.637005248788e-13       0.000000000000e+00       6.277289371033e-17       1.464014774426e-17      -9.984543701530e-19 
 2640       8.775925429276e-12       2.204691383928e-13      -2.591034720756e-13       0.000000000000e+00       6.266979909573e-17       1.469333026051e-17      -1.005492995321e-18 
 2641       8.744192962761e-12       2.208106516944e-13      -2.545988921350e-13       0.000000000000e+00       6.256690826611e-17       1.474644145270e-17      -1.011935507430e-18 
 2642       8.712379860399e-12       2.211786963912e-13      -2.501880103086e-13       0.000000000000e+00       6.246422055210e-17       1.479944030695e-17      -1.017799142182e-18 
 2643       8.680492342438e-12       2.215728151849e-13      -2.458720550565e-13       0.000000000000e+00       6.236173528057e-17       1.485228568575e-17      -1.023101190583e-18 
 2644       8.648536648183e-12       2.219925492575e-13      -2.416522580498e-13       0.000000000000e+00       6.225945177460e-17       1.490493632793e-17      -1.027858998988e-18 
 2645       8.616519036011e-12       2.224374382698e-13      -2.375298541740e-13       0.000000000000e+00       6.215736935349e-17       1.495735084849e-17      -1.032089969163e-18 
 2646       8.584445783394e-12       2.229070203599e-13      -2.335060815312e-13       0.000000000000e+00       6.205548733276e-17       1.500948773848e-17      -1.035811558329e-18 
 2647       8.552323186916e-12       2.234008321419e-13      -2.295821814437e-13       0.000000000000e+00       6.195380502415e-17       1.506130536494e-17      -1.039041279222e-18 
 2648       8.520157562288e-12       2.239184087039e-13      -2.257593984563e-13       0.000000000000e+00       6.185232173560e-17       1.511276197071e-17      -1.041796700145e-18 
 2649       8.487955244368e-12       2.244592836072e-13      -2.220389803395e-13       0.000000000000e+00       6.175103677125e-17       1.516381567437e-17      -1.044095445018e-18 
 2650       8.455722587181e-12       2.250229888844e-13      -2.184221780922e-13       0.000000000000e+00       6.164994943146e-17       1.521442447010e-17      -1.045955193436e-18 
 2651       8.423465771627e-12       2.256090398466e-13      -2.149099912908e-13       0.000000000000e+00       6.154905909843e-17       1.526455284045e-17      -1.047396276320e-18 
 2652       8.391190227431e-12       2.262168894169e-13      -2.115024025938e-13       0.000000000000e+00       6.144836549381e-17       1.531419163488e-17      -1.048449478441e-18 
 2653       8.358901208038e-12       2.268459735419e-13      -2.081991390142e-13       0.000000000000e+00       6.134786842250e-17       1.536333830079e-17      -1.049148279105e-18 
 2654       8.326603982641e-12       2.274957263579e-13      -2.049999261881e-13       0.000000000000e+00       6.124756768717e-17       1.541199028063e-17      -1.049526260562e-18 
 2655       8.294303836203e-12       2.281655801900e-13      -2.019044883730e-13       0.000000000000e+00       6.114746308818e-17       1.546014501185e-17      -1.049617108105e-18 
 2656       8.262006069464e-12       2.288549655494e-13      -1.989125484466e-13       0.000000000000e+00       6.104755442367e-17       1.550779992695e-17      -1.049454610167e-18 
 2657       8.229715998960e-12       2.295633111325e-13      -1.960238279052e-13       0.000000000000e+00       6.094784148948e-17       1.555495245342e-17      -1.049072658418e-18 
 2658       8.197438957039e-12       2.302900438186e-13      -1.932380468622e-13       0.000000000000e+00       6.084832407917e-17       1.560160001378e-17      -1.048505247864e-18 
 2659       8.165180291870e-12       2.310345886685e-13      -1.905549240466e-13       0.000000000000e+00       6.074900198403e-17       1.564774002555e-17      -1.047786476943e-18 
 2660       8.132945367465e-12       2.317963689225e-13      -1.879741768017e-13       0.000000000000e+00       6.064987499309e-17       1.569336990128e-17      -1.046950547626e-18 
 2661       8.100739563687e-12       2.325748059988e-13      -1.854955210832e-13       0.000000000000e+00       6.055094289306e-17       1.573848704849e-17      -1.046031765508e-18 
 2662       8.068568276270e-12       2.333693194919e-13      -1.831186714583e-13       0.000000000000e+00       6.045220546838e-17       1.578308886972e-17      -1.045064539912e-18 
 2663       8.036436916833e-12       2.341793271704e-13      -1.808433411039e-13       0.000000000000e+00       6.035366250122e-17       1.582717276249e-17      -1.044083383986e-18 
 2664       8.004350912890e-12       2.350042449759e-13      -1.786692418051e-13       0.000000000000e+00       6.025531377143e-17       1.587073611933e-17      -1.043122914795e-18 
 2665       7.972315707871e-12       2.358434870208e-13      -1.765960839539e-13       0.000000000000e+00       6.015715905658e-17       1.591377632773e-17      -1.042217853424e-18 
 2666       7.940336761134e-12       2.366964655865e-13      -1.746235765475e-13       0.000000000000e+00       6.005919813194e-17       1.595629077020e-17      -1.041403025076e-18 
 2667       7.908419547979e-12       2.375625911221e-13      -1.727514271870e-13       0.000000000000e+00       5.996143077048e-17       1.599827682419e-17      -1.040713359164e-18 
 2668       7.876569559664e-12       2.384412722424e-13      -1.709793420759e-13       0.000000000000e+00       5.986385674286e-17       1.603973186215e-17      -1.040183889416e-18 
 2669       7.844792303419e-12       2.393319157260e-13      -1.693070260186e-13       0.000000000000e+00       5.976647581745e-17       1.608065325150e-17      -1.039849753965e-18 
 2670       7.813093302463e-12       2.402339265139e-13      -1.677341824190e-13       0.000000000000e+00       5.966928776030e-17       1.612103835463e-17      -1.039746195454e-18 
 2671       7.781478096014e-12       2.411467077075e-13      -1.662605132789e-13       0.000000000000e+00       5.957229233516e-17       1.616088452887e-17      -1.039908561128e-18 
 2672       7.749952239310e-12       2.420696605670e-13      -1.648857191964e-13       0.000000000000e+00       5.947548930345e-17       1.620018912655e-17      -1.040372302933e-18 
 2673       7.718521303618e-12       2.430021845096e-13      -1.636094993649e-13       0.000000000000e+00       5.937887842428e-17       1.623894949492e-17      -1.041172977617e-18 
 2674       7.687190876253e-12       2.439436771078e-13      -1.624315515713e-13       0.000000000000e+00       5.928245945446e-17       1.627716297621e-17      -1.042346246821e-18 
 2675       7.655966560590e-12       2.448935340875e-13      -1.613515721942e-13       0.000000000000e+00       5.918623214843e-17       1.631482690758e-17      -1.043927877183e-18 
 2676       7.624853976081e-12       2.458511493267e-13      -1.603692562034e-13       0.000000000000e+00       5.909019625837e-17       1.635193862115e-17      -1.045953740434e-18 
 2677       7.593858758268e-12       2.468159148532e-13      -1.594842971572e-13       0.000000000000e+00       5.899435153407e-17       1.638849544397e-17      -1.048459813491e-18 
 2678       7.562986558799e-12       2.477872208432e-13      -1.586963872019e-13       0.000000000000e+00       5.889869772303e-17       1.642449469805e-17      -1.051482178561e-18 
 2679       7.532243045441e-12       2.487644556195e-13      -1.580052170699e-13       0.000000000000e+00       5.880323457041e-17       1.645993370029e-17      -1.055057023234e-18 
 2680       7.501633902096e-12       2.497470056497e-13      -1.574104760783e-13       0.000000000000e+00       5.870796181901e-17       1.649480976257e-17      -1.059220640585e-18 
 2681       7.471164828819e-12       2.507342555446e-13      -1.569118521273e-13       0.000000000000e+00       5.861287920933e-17       1.652912019166e-17      -1.064009429267e-18 
 2682       7.440841541824e-12       2.517255880563e-13      -1.565090316990e-13       0.000000000000e+00       5.851798647949e-17       1.656286228927e-17      -1.069459893609e-18 
 2683       7.410669773510e-12       2.527203840766e-13      -1.562016998556e-13       0.000000000000e+00       5.842328336529e-17       1.659603335202e-17      -1.075608643719e-18 
