# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1338       1.038261202984e-10       3.119087822140e-12       5.652453301149e-13       8.363205998967e-15       1.118405779284e-15       1.737449060068e-16      -5.518776825651e-17 
 1339       1.033515016484e-10       3.139402486712e-12       5.275829091636e-13       8.354541802222e-15       1.114974661979e-15       1.765346944762e-16      -5.558537557935e-17 
 1340       1.028809282340e-10       3.159552825170e-12       4.884084808341e-13       8.345865696376e-15       1.111556472408e-15       1.793688986777e-16      -5.597322215155e-17 
 1341       1.024144757639e-10       3.179532542352e-12       4.477457815197e-13       8.337178980535e-15       1.108151163936e-15       1.822436970046e-16      -5.635153404619e-17 
 1342       1.019522202942e-10       3.199335309525e-12       4.056187179861e-13       8.328482961138e-15       1.104758689214e-15       1.851552442666e-16      -5.672053889438e-17 
 1343       1.014942382299e-10       3.218954764329e-12       3.620513677055e-13       8.319778951965e-15       1.101379000172e-15       1.880996716457e-16      -5.708046588831e-17 
 1344       1.010406063245e-10       3.238384510717e-12       3.170679791918e-13       8.311068274158e-15       1.098012048024e-15       1.910730866514e-16      -5.743154578427e-17 
 1345       1.005914016813e-10       3.257618118892e-12       2.706929723352e-13       8.302352256225e-15       1.094657783262e-15       1.940715730764e-16      -5.777401090570e-17 
 1346       1.001467017536e-10       3.276649125249e-12       2.229509387370e-13       8.293632234062e-15       1.091316155656e-15       1.970911909525e-16      -5.810809514623e-17 
 1347       9.970658434547e-11       3.295471032315e-12       1.738666420445e-13       8.284909550959e-15       1.087987114251e-15       2.001279765060e-16      -5.843403397269e-17 
 1348       9.927112761208e-11       3.314077308690e-12       1.234650182856e-13       8.276185557617e-15       1.084670607367e-15       2.031779421132e-16      -5.875206442820e-17 
 1349       9.884041006056e-11       3.332461388985e-12       7.177117620355e-14       8.267461612160e-15       1.081366582597e-15       2.062370762561e-16      -5.906242513514e-17 
 1350       9.841451055043e-11       3.350616673766e-12       1.881039759199e-14       8.258739080149e-15       1.078074986804e-15       2.093013434782e-16      -5.936535629824e-17 
 1351       9.799350829420e-11       3.368536529487e-12      -3.539186237060e-14       8.250019334594e-15       1.074795766119e-15       2.123666843398e-16      -5.966109970757e-17 
 1352       9.757748285791e-11       3.386214288440e-12      -9.080997478596e-14       8.241303755967e-15       1.071528865943e-15       2.154290153739e-16      -5.994989874164e-17 
 1353       9.716651416176e-11       3.403643248685e-12      -1.474181367013e-13       8.232593732217e-15       1.068274230941e-15       2.184842290415e-16      -6.023199837036e-17 
 1354       9.676068248065e-11       3.420816673999e-12      -2.051903707745e-13       8.223890658781e-15       1.065031805044e-15       2.215281936876e-16      -6.050764515814e-17 
 1355       9.636006844480e-11       3.437727793810e-12      -2.641005249395e-13       8.215195938598e-15       1.061801531444e-15       2.245567534963e-16      -6.077708726687e-17 
 1356       9.596475304025e-11       3.454369803138e-12      -3.241222720713e-13       8.206510982122e-15       1.058583352595e-15       2.275657284471e-16      -6.104057445904e-17 
 1357       9.557481760951e-11       3.470735862540e-12      -3.852291096513e-13       8.197837207335e-15       1.055377210208e-15       2.305509142696e-16      -6.129835810066e-17 
 1358       9.519034385209e-11       3.486819098043e-12      -4.473943594326e-13       8.189176039763e-15       1.052183045254e-15       2.335080824001e-16      -6.155069116440e-17 
 1359       9.481141382510e-11       3.502612601090e-12      -5.105911671050e-13       8.180528912483e-15       1.049000797958e-15       2.364329799365e-16      -6.179782823258e-17 
 1360       9.443810994381e-11       3.518109428476e-12      -5.747925019605e-13       8.171897266141e-15       1.045830407801e-15       2.393213295941e-16      -6.204002550021e-17 
 1361       9.407051498224e-11       3.533302602290e-12      -6.399711565584e-13       8.163282548964e-15       1.042671813516e-15       2.421688296614e-16      -6.227754077802e-17 
 1362       9.370871207371e-11       3.548185109858e-12      -7.060997463905e-13       8.154686216774e-15       1.039524953085e-15       2.449711539554e-16      -6.251063349551e-17 
 1363       9.335278471146e-11       3.562749903676e-12      -7.731507095465e-13       8.146109732997e-15       1.036389763742e-15       2.477239517776e-16      -6.273956470399e-17 
 1364       9.300281674918e-11       3.576989901357e-12      -8.410963063788e-13       8.137554568684e-15       1.033266181966e-15       2.504228478691e-16      -6.296459707960e-17 
 1365       9.265889240161e-11       3.590897985567e-12      -9.099086191683e-13       8.129022202514e-15       1.030154143483e-15       2.530634423667e-16      -6.318599492635e-17 
 1366       9.232109624511e-11       3.604467003968e-12      -9.795595517892e-13       8.120514120816e-15       1.027053583264e-15       2.556413107582e-16      -6.340402417917e-17 
 1367       9.198951321824e-11       3.617689769156e-12      -1.050020829375e-12       8.112031817578e-15       1.023964435521e-15       2.581520038383e-16      -6.361895240693e-17 
 1368       9.166422862232e-11       3.630559058601e-12      -1.121263997981e-12       8.103576794460e-15       1.020886633707e-15       2.605910476637e-16      -6.383104881548e-17 
 1369       9.134532812203e-11       3.643067614589e-12      -1.193260424255e-12       8.095150560808e-15       1.017820110515e-15       2.629539435093e-16      -6.404058425070e-17 
 1370       9.103289774596e-11       3.655208144162e-12      -1.265981295096e-12       8.086754633668e-15       1.014764797876e-15       2.652361678235e-16      -6.424783120153e-17 
 1371       9.072700749327e-11       3.666974367273e-12      -1.339397840476e-12       8.078390391009e-15       1.011720632975e-15       2.674344324116e-16      -6.445297733625e-17 
 1372       9.042766196101e-11       3.678364173622e-12      -1.413482005156e-12       8.070058629665e-15       1.008687576381e-15       2.695504797822e-16      -6.465586509629e-17 
 1373       9.013484919136e-11       3.689376499372e-12      -1.488205783469e-12       8.061760002704e-15       1.005665594112e-15       2.715873281933e-16      -6.485624933104e-17 
 1374       8.984855701726e-11       3.700010281993e-12      -1.563540996492e-12       8.053495165793e-15       1.002654651623e-15       2.735480151332e-16      -6.505388351007e-17 
 1375       8.956877306198e-11       3.710264460275e-12      -1.639459291734e-12       8.045264777205e-15       9.996547138155e-16       2.754355973563e-16      -6.524851972067e-17 
 1376       8.929548473866e-11       3.720137974326e-12      -1.715932142807e-12       8.037069497817e-15       9.966657450260e-16       2.772531509196e-16      -6.543990866536e-17 
 1377       8.902867924981e-11       3.729629765585e-12      -1.792930849112e-12       8.028909991116e-15       9.936877090315e-16       2.790037712184e-16      -6.562779965944e-17 
 1378       8.876834358685e-11       3.738738776829e-12      -1.870426535514e-12       8.020786923207e-15       9.907205690454e-16       2.806905730221e-16      -6.581194062846e-17 
 1379       8.851446452965e-11       3.747463952175e-12      -1.948390152024e-12       8.012700962810e-15       9.877642877169e-16       2.823166905106e-16      -6.599207810580e-17 
 1380       8.826702864605e-11       3.755804237093e-12      -2.026792473477e-12       8.004652781267e-15       9.848188271297e-16       2.838852773102e-16      -6.616795723013e-17 
 1381       8.802602229138e-11       3.763758578410e-12      -2.105604099214e-12       7.996643052548e-15       9.818841488005e-16       2.853995065295e-16      -6.633932174298e-17 
 1382       8.779143160802e-11       3.771325924318e-12      -2.184795452757e-12       7.988672453251e-15       9.789602136778e-16       2.868625707953e-16      -6.650591398621e-17 
 1383       8.756324252491e-11       3.778505224378e-12      -2.264336781494e-12       7.980741662605e-15       9.760469821409e-16       2.882776822891e-16      -6.666747489960e-17 
 1384       8.734144075706e-11       3.785295429532e-12      -2.344198156353e-12       7.972851362481e-15       9.731444139982e-16       2.896480727825e-16      -6.682374401829e-17 
 1385       8.712601180511e-11       3.791695492107e-12      -2.424349471485e-12       7.965002237386e-15       9.702524684861e-16       2.909769936735e-16      -6.697445947036e-17 
 1386       8.691694095488e-11       3.797704365821e-12      -2.504760443944e-12       7.957194974474e-15       9.673711042677e-16       2.922677160226e-16      -6.711935797433e-17 
 1387       8.671421327683e-11       3.803321005794e-12      -2.585400613363e-12       7.949430263547e-15       9.645002794318e-16       2.935235305887e-16      -6.725817483666e-17 
 1388       8.651781362565e-11       3.808544368549e-12      -2.666239341635e-12       7.941708797059e-15       9.616399514909e-16       2.947477478651e-16      -6.739064394932e-17 
 1389       8.632772663976e-11       3.813373412027e-12      -2.747245812595e-12       7.934031270120e-15       9.587900773808e-16       2.959436981153e-16      -6.751649778726e-17 
 1390       8.614393674087e-11       3.817807095585e-12      -2.828389031696e-12       7.926398380499e-15       9.559506134585e-16       2.971147314096e-16      -6.763546740594e-17 
 1391       8.596642813346e-11       3.821844380011e-12      -2.909637825691e-12       7.918810828628e-15       9.531215155014e-16       2.982642176603e-16      -6.774728243889e-17 
 1392       8.579518480437e-11       3.825484227525e-12      -2.990960842309e-12       7.911269317608e-15       9.503027387062e-16       2.993955466585e-16      -6.785167109518e-17 
 1393       8.563019052228e-11       3.828725601790e-12      -3.072326549939e-12       7.903774553209e-15       9.474942376869e-16       3.005121281095e-16      -6.794836015697e-17 
 1394       8.547142883726e-11       3.831567467916e-12      -3.153703237306e-12       7.896327243878e-15       9.446959664741e-16       3.016173916691e-16      -6.803707497701e-17 
 1395       8.531888308030e-11       3.834008792471e-12      -3.235059013153e-12       7.888928100737e-15       9.419078785137e-16       3.027147869797e-16      -6.811753947617e-17 
 1396       8.517253636285e-11       3.836048543484e-12      -3.316361805917e-12       7.881577837593e-15       9.391299266653e-16       3.038077837060e-16      -6.818947614098e-17 
 1397       8.503237157632e-11       3.837685690453e-12      -3.397579363413e-12       7.874277170939e-15       9.363620632012e-16       3.048998715711e-16      -6.825260602112e-17 
 1398       8.489837139165e-11       3.838919204354e-12      -3.478679252508e-12       7.867026819956e-15       9.336042398047e-16       3.059945603928e-16      -6.830664872694e-17 
 1399       8.477051825879e-11       3.839748057644e-12      -3.559628858808e-12       7.859827506520e-15       9.308564075696e-16       3.070953801192e-16      -6.835132242701e-17 
 1400       8.464879440627e-11       3.840171224274e-12      -3.640395386329e-12       7.852679955204e-15       9.281185169980e-16       3.082058808650e-16      -6.838634384561e-17 
 1401       8.453318184073e-11       3.840187679691e-12      -3.720945857182e-12       7.845584893282e-15       9.253905179998e-16       3.093296329473e-16      -6.841142826027e-17 
 1402       8.442366234643e-11       3.839796400845e-12      -3.801247111252e-12       7.838543050732e-15       9.226723598908e-16       3.104702269218e-16      -6.842628949928e-17 
 1403       8.432021748477e-11       3.838996366200e-12      -3.881265805873e-12       7.831555160244e-15       9.199639913917e-16       3.116312736186e-16      -6.843063993921e-17 
 1404       8.422282859385e-11       3.837786555737e-12      -3.960968415516e-12       7.824621957215e-15       9.172653606270e-16       3.128164041784e-16      -6.842419050242e-17 
 1405       8.413147678800e-11       3.836165950964e-12      -4.040321231458e-12       7.817744179762e-15       9.145764151233e-16       3.140292700885e-16      -6.840665065463e-17 
 1406       8.404614295728e-11       3.834133534920e-12      -4.119290361471e-12       7.810922568722e-15       9.118971018084e-16       3.152735432185e-16      -6.837772840236e-17 
 1407       8.396680776702e-11       3.831688292185e-12      -4.197841729495e-12       7.804157867655e-15       9.092273670096e-16       3.165529158567e-16      -6.833713029052e-17 
